"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1012.1","...","1013.7","2018-10-18 08:32","1010.4","2018-10-18 01:43","23.8","28.2","2018-10-18 11:12","21.3","2018-10-18 01:55","...","71","58","2018-10-18 13:45","3.4","19","10.1","22","2018-10-18 13:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1015.2","...","1017.3","2018-10-19 09:43","1012.6","2018-10-19 03:02","23.3","27.8","2018-10-19 10:27","20.5","2018-10-19 23:56","...","73","63","2018-10-19 13:22","2.4","22","11.1","7","2018-10-19 13:17","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","1016.7","...","1019.5","2018-10-20 09:21","1014.5","2018-10-20 14:21","22.8","27.3","2018-10-20 11:41","20.2","2018-10-20 03:57","...","72","57","2018-10-20 10:52","2.9","25","9.1","6","2018-10-20 12:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1015.4","...","1018.1","2018-10-21 10:04","1013.8","2018-10-21 14:31","23.6","29.4","2018-10-21 12:45","19.9","2018-10-21 05:32","...","72","56","2018-10-21 12:32","2.3","10","9.8","349","2018-10-21 16:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1014.2","...","1016.4","2018-10-22 09:16","1011.9","2018-10-22 14:42","24.0","28.9","2018-10-22 13:21","20.1","2018-10-22 06:21","...","81","66","2018-10-22 09:37","1.3","7","7.2","9","2018-10-22 17:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1014.7","...","1016.9","2018-10-23 10:11","1013.1","2018-10-23 14:38","24.2","28.4","2018-10-23 11:42","21.6","2018-10-23 00:11","...","81","65","2018-10-23 11:25","2.9","10","10.5","18","2018-10-23 16:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1014.6","...","1016.7","2018-10-24 08:52","1013.1","2018-10-24 14:54","24.2","27.9","2018-10-24 11:51","21.4","2018-10-24 04:41","...","76","61","2018-10-24 09:54","3.1","6","10.2","15","2018-10-24 09:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1014.9","...","...","","...","","24.4","...","","...","","...","79","...","","1.7","1","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1014.3","...","1017.5","2018-10-26 09:45","1012.5","2018-10-26 14:47","24.6","29.0","2018-10-26 12:37","21.4","2018-10-26 06:21","...","82","62","2018-10-26 13:58","1.8","3","8.0","17","2018-10-26 21:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1014.9","...","1017.3","2018-10-27 10:03","1013.2","2018-10-27 13:53","23.1","26.5","2018-10-27 10:15","18.4","2018-10-27 23:11","...","60","48","2018-10-27 11:32","4.8","23","12.5","7","2018-10-27 13:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1013.8","...","1016.6","2018-10-28 08:11","1011.2","2018-10-28 15:33","21.3","25.3","2018-10-28 12:31","18.3","2018-10-28 05:33","...","48","34","2018-10-28 09:49","3.4","18","9.0","5","2018-10-28 12:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","1011.1","...","1013.5","2018-10-29 09:31","1008.7","2018-10-29 14:21","21.9","27.1","2018-10-29 12:05","14.6","2018-10-29 06:15","...","43","26","2018-10-29 08:27","3.0","19","9.3","227","2018-10-29 09:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","1010.1","...","1011.9","2018-10-30 09:15","1008.1","2018-10-30 14:43","22.3","29.3","2018-10-30 11:35","15.3","2018-10-30 06:01","...","63","42","2018-10-30 11:41","2.5","25","10.0","360","2018-10-30 12:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","1011.3","...","1013.1","2018-10-31 10:02","1009.9","2018-10-31 18:35","22.1","26.0","2018-10-31 10:06","20.3","2018-10-31 18:51","...","74","64","2018-10-31 11:18","3.9","24","11.2","5","2018-10-31 10:20","0.0","...","...","","...","","...","...","...","...","...","...","","...""ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.5","...","1012.9","2018-11-01 07:02","1010.4","2018-11-01 00:51","20.5","21.7","2018-11-01 12:41","19.1","2018-11-01 04:51","...","80","72","2018-11-01 20:41","5.2","21","14.6","18","2018-11-01 10:59","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1012.0","...","1014.8","2018-11-02 10:08","1008.7","2018-11-02 02:51","22.3","25.5","2018-11-02 10:22","20.6","2018-11-02 00:04","...","85","72","2018-11-02 10:22","3.1","23","10.7","13","2018-11-02 12:20","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1014.1","...","1016.7","2018-11-03 09:12","1012.6","2018-11-03 03:51","23.7","28.2","2018-11-03 12:06","20.3","2018-11-03 03:51","...","87","74","2018-11-03 12:06","2.3","6","9.4","3","2018-11-03 15:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1014.4","...","1017.2","2018-11-04 09:36","1012.3","2018-11-04 14:42","24.3","27.4","2018-11-04 10:22","22.6","2018-11-04 00:11","...","84","73","2018-11-04 12:01","3.0","23","10.7","3","2018-11-04 13:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1014.7","...","1017.2","2018-11-05 09:12","1013.1","2018-11-05 14:23","24.4","28.1","2018-11-05 12:51","21.5","2018-11-05 04:47","...","85","71","2018-11-05 10:41","2.2","13","8.2","16","2018-11-05 14:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1015.5","...","1017.9","2018-11-06 10:14","1014.1","2018-11-06 14:43","24.7","29.5","2018-11-06 10:51","21.5","2018-11-06 01:51","...","88","65","2018-11-06 10:47","0.9","1","6.0","30","2018-11-06 16:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1015.8","...","1018.1","2018-11-07 11:04","1014.2","2018-11-07 17:01","24.3","28.1","2018-11-07 11:55","22.4","2018-11-07 06:41","...","89","72","2018-11-07 11:21","1.1","1","6.7","1","2018-11-07 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1015.1","...","1017.8","2018-11-08 09:31","1013.7","2018-11-08 15:07","24.6","28.8","2018-11-08 13:42","21.4","2018-11-08 06:01","...","86","68","2018-11-08 13:51","0.8","344","4.9","344","2018-11-08 14:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1015.4","...","1017.9","2018-11-09 09:22","1013.8","2018-11-09 13:43","24.5","28.3","2018-11-09 10:01","21.7","2018-11-09 06:23","...","80","63","2018-11-09 10:01","3.0","20","11.0","16","2018-11-09 16:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1016.1","...","1018.2","2018-11-10 10:01","1014.2","2018-11-10 15:24","24.1","28.9","2018-11-10 12:03","21.0","2018-11-10 05:21","...","82","65","2018-11-10 12:03","0.8","29","5.4","38","2018-11-10 01:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1015.5","...","1017.8","2018-11-11 09:51","1012.9","2018-11-11 17:41","23.2","26.4","2018-11-11 13:51","20.9","2018-11-11 06:21","...","89","75","2018-11-11 13:13","1.3","11","7.4","354","2018-11-11 10:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1013.0","...","1015.6","2018-11-12 07:41","1010.4","2018-11-12 14:11","23.5","27.5","2018-11-12 10:12","20.9","2018-11-12 01:21","...","85","66","2018-11-12 14:59","1.8","8","10.0","3","2018-11-12 13:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1012.1","...","1014.8","2018-11-13 10:35","1009.6","2018-11-13 14:43","23.2","26.9","2018-11-13 09:43","20.5","2018-11-13 23:51","...","75","61","2018-11-13 09:43","3.7","13","11.1","61","2018-11-13 10:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1013.8","...","1017.8","2018-11-14 10:07","1011.3","2018-11-14 15:53","22.5","26.8","2018-11-14 11:44","19.8","2018-11-14 03:01","...","74","62","2018-11-14 09:51","3.2","23","10.0","1","2018-11-14 18:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1014.8","...","1017.5","2018-11-15 09:23","1012.6","2018-11-15 13:36","22.5","28.3","2018-11-15 12:11","17.7","2018-11-15 04:21","...","77","57","2018-11-15 11:12","1.8","25","7.5","10","2018-11-15 16:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1014.4","...","...","","...","","23.7","...","","...","","...","83","...","","1.6","19","...","...","","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1014.5","...","1016.7","2018-11-17 09:43","1012.9","2018-11-17 04:21","22.9","25.8","2018-11-17 12:46","21.6","2018-11-17 06:34","...","82","69","2018-11-17 12:51","3.0","17","10.0","15","2018-11-17 12:01","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1014.7","...","1017.2","2018-11-18 10:21","1012.5","2018-11-18 15:42","23.7","28.7","2018-11-18 13:18","20.2","2018-11-18 06:21","...","84","68","2018-11-18 13:14","1.3","7","6.1","338","2018-11-18 09:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1015.6","...","1017.8","2018-11-19 09:01","1013.7","2018-11-19 13:35","22.5","25.9","2018-11-19 12:11","19.9","2018-11-19 23:33","...","80","67","2018-11-19 12:11","3.6","26","11.5","27","2018-11-19 13:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1015.6","...","1017.8","2018-11-20 10:03","1013.4","2018-11-20 13:27","22.5","28.5","2018-11-20 13:14","18.3","2018-11-20 05:55","...","76","57","2018-11-20 12:58","1.3","29","7.4","15","2018-11-20 01:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1014.9","...","1016.9","2018-11-21 11:47","1012.2","2018-11-21 14:41","23.6","28.4","2018-11-21 13:33","20.7","2018-11-21 02:21","...","82","57","2018-11-21 14:01","1.4","346","7.9","3","2018-11-21 11:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1016.6","...","1018.1","2018-11-22 10:57","1014.4","2018-11-22 14:31","20.8","23.1","2018-11-22 13:51","19.4","2018-11-22 23:24","...","72","59","2018-11-22 14:04","4.4","22","12.6","27","2018-11-22 11:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1017.0","...","1019.8","2018-11-23 09:44","1015.3","2018-11-23 15:21","20.0","23.9","2018-11-23 12:03","16.6","2018-11-23 23:56","...","75","60","2018-11-23 10:44","2.5","9","9.7","336","2018-11-23 12:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1016.9","...","1018.4","2018-11-24 08:51","1015.1","2018-11-24 14:31","20.6","25.9","2018-11-24 12:01","15.2","2018-11-24 05:31","...","82","60","2018-11-24 12:02","1.2","2","7.8","2","2018-11-24 13:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1016.0","...","...","","...","","20.5","...","","...","","...","85","...","","0.3","121","...","...","","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"26","1017.2","...","1018.6","2018-11-26 09:01","1015.9","2018-11-26 02:55","20.1","22.5","2018-11-26 10:31","18.6","2018-11-26 01:31","...","89","76","2018-11-26 11:01","0.5","18","8.3","41","2018-11-26 23:28","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1016.6","...","1018.4","2018-11-27 09:33","1015.1","2018-11-27 14:31","21.5","24.1","2018-11-27 14:42","19.8","2018-11-27 03:43","...","77","69","2018-11-27 14:51","3.2","21","9.0","42","2018-11-27 07:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1017.3","...","1019.2","2018-11-28 09:08","1015.1","2018-11-28 14:34","19.9","22.3","2018-11-28 11:11","18.1","2018-11-28 03:11","...","84","71","2018-11-28 23:51","2.1","23","10.6","15","2018-11-28 15:53","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","1018.8","...","1021.1","2018-11-29 09:14","1017.5","2018-11-29 04:42","21.1","24.7","2018-11-29 14:11","17.8","2018-11-29 23:57","...","69","57","2018-11-29 11:41","3.0","10","11.6","342","2018-11-29 09:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","1018.4","...","1020.7","2018-11-30 09:21","1016.7","2018-11-30 14:01","21.3","27.2","2018-11-30 12:37","15.8","2018-11-30 05:01","...","81","60","2018-11-30 09:40","0.4","50","5.1","319","2018-11-30 14:23","0.5","...","...","","...","","...","...","...","...","...","...","","...""ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1017.0","...","1019.2","2018-12-01 09:08","1014.8","2018-12-01 15:14","21.5","26.2","2018-12-01 13:33","16.9","2018-12-01 05:51","...","87","65","2018-12-01 14:35","1.6","8","7.8","355","2018-12-01 11:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1015.1","...","1016.7","2018-12-02 08:43","1013.5","2018-12-02 13:41","21.5","27.4","2018-12-02 12:44","16.4","2018-12-02 06:21","...","85","59","2018-12-02 10:48","0.6","283","5.6","310","2018-12-02 11:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1015.5","...","1017.8","2018-12-03 09:33","1014.0","2018-12-03 14:31","21.5","26.9","2018-12-03 12:21","17.4","2018-12-03 05:25","...","85","60","2018-12-03 14:47","0.6","352","4.8","337","2018-12-03 13:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1015.3","...","1017.6","2018-12-04 09:33","1013.8","2018-12-04 14:17","23.5","30.5","2018-12-04 12:32","17.2","2018-12-04 06:22","...","75","52","2018-12-04 10:02","0.8","21","7.8","1","2018-12-04 21:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1014.1","...","1016.3","2018-12-05 08:51","1011.8","2018-12-05 15:15","23.3","26.2","2018-12-05 11:33","21.5","2018-12-05 23:41","...","79","68","2018-12-05 13:21","3.4","11","11.8","30","2018-12-05 11:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1014.0","...","1015.6","2018-12-06 10:01","1012.1","2018-12-06 14:39","23.8","27.6","2018-12-06 13:21","21.2","2018-12-06 02:14","...","84","69","2018-12-06 09:22","2.3","6","9.6","26","2018-12-06 18:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1016.5","...","1018.8","2018-12-07 21:32","1014.2","2018-12-07 14:39","20.6","23.4","2018-12-07 12:11","18.8","2018-12-07 20:41","...","77","65","2018-12-07 12:11","5.4","23","13.5","54","2018-12-07 08:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1017.9","...","1019.5","2018-12-08 08:32","1015.9","2018-12-08 14:21","19.5","22.2","2018-12-08 13:02","18.1","2018-12-08 06:00","...","77","68","2018-12-08 12:35","4.9","26","14.8","32","2018-12-08 09:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1017.6","...","1020.0","2018-12-09 09:01","1014.8","2018-12-09 15:31","19.4","22.1","2018-12-09 13:13","17.6","2018-12-09 03:41","...","79","70","2018-12-09 12:54","4.3","17","11.9","20","2018-12-09 12:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1015.7","...","1017.9","2018-12-10 08:21","1013.2","2018-12-10 14:51","20.6","22.0","2018-12-10 09:33","19.0","2018-12-10 00:01","...","86","82","2018-12-10 00:14","3.9","21","11.8","9","2018-12-10 11:24","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","1016.0","...","1018.1","2018-12-11 09:56","1014.0","2018-12-11 14:50","20.7","23.6","2018-12-11 12:51","17.4","2018-12-11 23:31","...","86","77","2018-12-11 14:21","4.0","22","12.5","15","2018-12-11 23:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1019.9","...","1022.0","2018-12-12 21:54","1017.5","2018-12-12 00:02","16.9","19.1","2018-12-12 12:12","15.2","2018-12-12 20:53","...","75","65","2018-12-12 10:29","3.9","23","9.6","22","2018-12-12 01:08","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1021.5","...","1023.2","2018-12-13 09:44","1020.1","2018-12-13 13:23","18.4","22.1","2018-12-13 13:31","15.3","2018-12-13 00:01","...","75","64","2018-12-13 10:51","3.5","24","10.4","20","2018-12-13 12:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1021.6","...","1023.5","2018-12-14 09:42","1019.5","2018-12-14 15:29","19.4","22.4","2018-12-14 12:42","17.5","2018-12-14 01:05","...","78","67","2018-12-14 12:38","3.5","18","9.1","11","2018-12-14 11:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1020.3","...","1022.3","2018-12-15 08:45","1018.2","2018-12-15 15:39","20.5","24.4","2018-12-15 12:23","17.3","2018-12-15 03:54","...","78","64","2018-12-15 12:12","2.8","13","10.1","18","2018-12-15 15:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1019.1","...","1021.3","2018-12-16 09:33","1016.6","2018-12-16 14:21","20.8","24.1","2018-12-16 11:01","19.0","2018-12-16 23:12","...","79","68","2018-12-16 20:22","2.3","23","9.7","9","2018-12-16 15:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
